"id","sequence","name","description",type_tax_use,"price_include","amount","amount_type","tax_group_id","invoice_repartition_line_ids/repartition_type",invoice_repartition_line_ids/document_type,"invoice_repartition_line_ids/account_id","refund_repartition_line_ids/repartition_type",repartition_line_ids/document_type,"refund_repartition_line_ids/account_id","children_tax_ids","name@tr","description@tr"
"tr_kdv_sale_00","100","KDV %0","KDV %0",sale,,"0.0","percent","tr_tax_group_K0000","base",,,"base",,,,"KDV %0","KDV %0"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_00","100","KDV %0 (Alış)","KDV %0 (Alış)",purchase,,"0.0","percent","tr_tax_group_K0000","base",,,"base",,,,"KDV %0 (Alış)","KDV %0 (Alış)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_01","10","KDV %1 (Alış)","KDV %1 (Alış)",purchase,,"1.0","percent","tr_tax_group_K0001","base",,,"base",,,,"KDV %1 (Alış)","KDV %1 (Alış)"
,,,,,,,,,"tax",invoice,"tr191010801",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000201",,,
"tr_kdv_purchase_01_i","20","KDV %1 (Alış) (Dahil)","KDV %1 (Alış) (Dahil)",purchase,"True","1.0","percent","tr_tax_group_K0001","base",,,"base",,,,"KDV %1 (Alış) (Dahil)","KDV %1 (Alış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr191010801",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000201",,,
"tr_kdv_sale_01","10","KDV %1 (Satış)","KDV %1 (Satış)",sale,,"1.0","percent","tr_tax_group_K0001","base",,,"base",,,,"KDV %1 (Satış)","KDV %1 (Satış)"
,,,,,,,,,"tax",invoice,"tr391000001",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020101",,,
"tr_kdv_sale_01_i","20","KDV %1 (Satış) (Dahil)","KDV %1 (Satış) (Dahil)",sale,"True","1.0","percent","tr_tax_group_K0001","base",,,"base",,,,"KDV %1 (Satış) (Dahil)","KDV %1 (Satış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000001",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020101",,,
"tr_kdv_purchase_10","10","KDV %10 (Alış)","KDV %10 (Alış)",purchase,,"10.0","percent","tr_tax_group_K0010","base",,,"base",,,,"KDV %10 (Alış)","KDV %10 (Alış)"
,,,,,,,,,"tax",invoice,"tr191010810",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000210",,,
"tr_kdv_purchase_10_i","20","KDV %10 (Alış) (Dahil)","KDV %10 (Alış) (Dahil)",purchase,"True","10.0","percent","tr_tax_group_K0010","base",,,"base",,,,"KDV %10 (Alış) (Dahil)","KDV %10 (Alış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr191010810",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000210",,,
"tr_kdv_sale_10","10","KDV %10 (Satış)","KDV %10 (Satış)",sale,,"10.0","percent","tr_tax_group_K0010","base",,,"base",,,,"KDV %10 (Satış)","KDV %10 (Satış)"
,,,,,,,,,"tax",invoice,"tr391000010",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020110",,,
"tr_kdv_sale_10_i","20","KDV %10 (Satış) (Dahil)","KDV %10 (Satış) (Dahil)",sale,"True","10.0","percent","tr_tax_group_K0010","base",,,"base",,,,"KDV %10 (Satış) (Dahil)","KDV %10 (Satış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000010",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020110",,,
"tr_kdv_purchase_20","10","KDV %20 (Alış)","KDV %20 (Alış)",purchase,,"20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Alış)","KDV %20 (Alış)"
,,,,,,,,,"tax",invoice,"tr191010820",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000220",,,
"tr_kdv_purchase_20_i","20","KDV %20 (Alış) (Dahil)","KDV %20 (Alış) (Dahil)",purchase,"True","20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Alış) (Dahil)","KDV %20 (Alış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr191010820",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000220",,,
"tr_kdv_sale_20","10","KDV %20 (Satış)","KDV %20 (Satış)",sale,,"20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Satış)","KDV %20 (Satış)"
,,,,,,,,,"tax",invoice,"tr391000020",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i","20","KDV %20 (Satış) (Dahil)","KDV %20 (Satış) (Dahil)",sale,"True","20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Satış) (Dahil)","KDV %20 (Satış) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000020",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_wh_20","100","KDV %20 (Tevfik edilen)","KDV %20 (Tevfik edilen)",sale,,"20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Tevfik edilen)","KDV %20 (Tevfik edilen)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_wh_20_i","100","KDV %20 (Tevfik edilen) (Dahil)","KDV %20 (Tevfik edilen) (Dahil)",sale,"True","20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"KDV %20 (Tevfik edilen) (Dahil)","KDV %20 (Tevfik edilen) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_10","110","Tevkif Edilmiş KDV %20 (Tevkifat 10/10)","Tevkif Edilmiş KDV %20 (Tevkifat 10/10)",none,,"-20.0","percent","tr_tax_group_T0100","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 10/10)","Tevkif Edilmiş KDV %20 (Tevkifat 10/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_10","120","Tevkif Edilmiş KDV %20 (Tevkifat 10/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 10/10) (Dahil)",none,"True","-20.0","percent","tr_tax_group_T0100","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 10/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 10/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_2","110","Tevkif Edilmiş KDV %20 (Tevkifat 2/10)","Tevkif Edilmiş KDV %20 (Tevkifat 2/10)",none,,"-4.0","percent","tr_tax_group_T0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 2/10)","Tevkif Edilmiş KDV %20 (Tevkifat 2/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_2","120","Tevkif Edilmiş KDV %20 (Tevkifat 2/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 2/10) (Dahil)",none,"True","-4.0","percent","tr_tax_group_T0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 2/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 2/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_3","110","Tevkif Edilmiş KDV %20 (Tevkifat 3/10)","Tevkif Edilmiş KDV %20 (Tevkifat 3/10)",none,,"-6.0","percent","tr_tax_group_T0030","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 3/10)","Tevkif Edilmiş KDV %20 (Tevkifat 3/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_3","120","Tevkif Edilmiş KDV %20 (Tevkifat 3/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 3/10) (Dahil)",none,"True","-6.0","percent","tr_tax_group_T0030","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 3/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 3/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_4","110","Tevkif Edilmiş KDV %20 (Tevkifat 4/10)","Tevkif Edilmiş KDV %20 (Tevkifat 4/10)",none,,"-8.0","percent","tr_tax_group_T0040","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 4/10)","Tevkif Edilmiş KDV %20 (Tevkifat 4/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_4","120","Tevkif Edilmiş KDV %20 (Tevkifat 4/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 4/10) (Dahil)",none,"True","-8.0","percent","tr_tax_group_T0040","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 4/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 4/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_5","110","Tevkif Edilmiş KDV %20 (Tevkifat 5/10)","Tevkif Edilmiş KDV %20 (Tevkifat 5/10)",none,,"-10.0","percent","tr_tax_group_T0050","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 5/10)","Tevkif Edilmiş KDV %20 (Tevkifat 5/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_5","120","Tevkif Edilmiş KDV %20 (Tevkifat 5/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 5/10) (Dahil)",none,"True","-10.0","percent","tr_tax_group_T0050","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 5/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 5/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_7","110","Tevkif Edilmiş KDV %20 (Tevkifat 7/10)","Tevkif Edilmiş KDV %20 (Tevkifat 7/10)",none,,"-14.0","percent","tr_tax_group_T0070","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 7/10)","Tevkif Edilmiş KDV %20 (Tevkifat 7/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_7","120","Tevkif Edilmiş KDV %20 (Tevkifat 7/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 7/10) (Dahil)",none,"True","-14.0","percent","tr_tax_group_T0070","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 7/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 7/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_wh_9","110","Tevkif Edilmiş KDV %20 (Tevkifat 9/10)","Tevkif Edilmiş KDV %20 (Tevkifat 9/10)",none,,"-18.0","percent","tr_tax_group_T0090","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 9/10)","Tevkif Edilmiş KDV %20 (Tevkifat 9/10)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_sale_20_i_wh_9","120","Tevkif Edilmiş KDV %20 (Tevkifat 9/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 9/10) (Dahil)",none,"True","-18.0","percent","tr_tax_group_T0090","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Tevkifat 9/10) (Dahil)","Tevkif Edilmiş KDV %20 (Tevkifat 9/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr391000120",,,,,,
,,,,,,,,,,,,"tax",refund,"tr191020120",,,
"tr_kdv_purchase_20_wh_10","110","Tevkif Edilmiş KDV %20 (Ödenecek 10/10)","Tevkif Edilmiş KDV %20 (Ödenecek 10/10)",none,,"-20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 10/10)","Tevkif Edilmiş KDV %20 (Ödenecek 10/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_10","120","Tevkif Edilmiş KDV %20 (Ödenecek 10/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 10/10) (Dahil)",none,"True","-20.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 10/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 10/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_2","110","Tevkif Edilmiş KDV %20 (Ödenecek 2/10)","Tevkif Edilmiş KDV %20 (Ödenecek 2/10)",none,,"-4.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 2/10)","Tevkif Edilmiş KDV %20 (Ödenecek 2/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_2","120","Tevkif Edilmiş KDV %20 (Ödenecek 2/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 2/10) (Dahil)",none,"True","-4.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 2/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 2/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_3","110","Tevkif Edilmiş KDV %20 (Ödenecek 3/10)","Tevkif Edilmiş KDV %20 (Ödenecek 3/10)",none,,"-6.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 3/10)","Tevkif Edilmiş KDV %20 (Ödenecek 3/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_3","120","Tevkif Edilmiş KDV %20 (Ödenecek 3/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 3/10) (Dahil)",none,"True","-6.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 3/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 3/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_4","110","Tevkif Edilmiş KDV %20 (Ödenecek 4/10)","Tevkif Edilmiş KDV %20 (Ödenecek 4/10)",none,,"-8.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 4/10)","Tevkif Edilmiş KDV %20 (Ödenecek 4/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
