"id","sequence","name","description",type_tax_use,"price_include","amount","amount_type","tax_group_id","invoice_repartition_line_ids/repartition_type",invoice_repartition_line_ids/document_type,"invoice_repartition_line_ids/account_id","refund_repartition_line_ids/repartition_type",repartition_line_ids/document_type,"refund_repartition_line_ids/account_id","children_tax_ids","name@tr","description@tr"
"tr_kdv_purchase_20_i_wh_4","120","Tevkif Edilmiş KDV %20 (Ödenecek 4/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 4/10) (Dahil)",none,"True","-8.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 4/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 4/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_5","110","Tevkif Edilmiş KDV %20 (Ödenecek 5/10)","Tevkif Edilmiş KDV %20 (Ödenecek 5/10)",none,,"-10.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 5/10)","Tevkif Edilmiş KDV %20 (Ödenecek 5/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_5","120","Tevkif Edilmiş KDV %20 (Ödenecek 5/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 5/10) (Dahil)",none,"True","-10.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 5/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 5/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_7","110","Tevkif Edilmiş KDV %20 (Ödenecek 7/10)","Tevkif Edilmiş KDV %20 (Ödenecek 7/10)",none,,"-14.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 7/10)","Tevkif Edilmiş KDV %20 (Ödenecek 7/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_7","120","Tevkif Edilmiş KDV %20 (Ödenecek 7/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 7/10) (Dahil)",none,"True","-14.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 7/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 7/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_wh_9","110","Tevkif Edilmiş KDV %20 (Ödenecek 9/10)","Tevkif Edilmiş KDV %20 (Ödenecek 9/10)",none,,"-18.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 9/10)","Tevkif Edilmiş KDV %20 (Ödenecek 9/10)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_i_wh_9","120","Tevkif Edilmiş KDV %20 (Ödenecek 9/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 9/10) (Dahil)",none,"True","-18.0","percent","tr_tax_group_K0020","base",,,"base",,,,"Tevkif Edilmiş KDV %20 (Ödenecek 9/10) (Dahil)","Tevkif Edilmiş KDV %20 (Ödenecek 9/10) (Dahil)"
,,,,,,,,,"tax",invoice,"tr360000008",,,,,,
,,,,,,,,,,,,"tax",refund,"tr391000120",,,
"tr_kdv_purchase_20_whg_10","110","Tevkifatlı Alım KDV %20 (10/10)","Tevkifatlı Alım KDV %20 (10/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_10","Tevkifatlı Alım KDV %20 (10/10)","Tevkifatlı Alım KDV %20 (10/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_10","120","Tevkifatlı Alım KDV %20 (10/10) (Dahil)","Tevkifatlı Alım KDV %20 (10/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_10","Tevkifatlı Alım KDV %20 (10/10) (Dahil)","Tevkifatlı Alım KDV %20 (10/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_2","110","Tevkifatlı Alım KDV %20 (2/10)","Tevkifatlı Alım KDV %20 (2/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_2","Tevkifatlı Alım KDV %20 (2/10)","Tevkifatlı Alım KDV %20 (2/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_2","120","Tevkifatlı Alım KDV %20 (2/10) (Dahil)","Tevkifatlı Alım KDV %20 (2/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_2","Tevkifatlı Alım KDV %20 (2/10) (Dahil)","Tevkifatlı Alım KDV %20 (2/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_3","110","Tevkifatlı Alım KDV %20 (3/10)","Tevkifatlı Alım KDV %20 (3/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_3","Tevkifatlı Alım KDV %20 (3/10)","Tevkifatlı Alım KDV %20 (3/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_3","120","Tevkifatlı Alım KDV %20 (3/10) (Dahil)","Tevkifatlı Alım KDV %20 (3/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_3","Tevkifatlı Alım KDV %20 (3/10) (Dahil)","Tevkifatlı Alım KDV %20 (3/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_4","110","Tevkifatlı Alım KDV %20 (4/10)","Tevkifatlı Alım KDV %20 (4/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_4","Tevkifatlı Alım KDV %20 (4/10)","Tevkifatlı Alım KDV %20 (4/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_4","120","Tevkifatlı Alım KDV %20 (4/10) (Dahil)","Tevkifatlı Alım KDV %20 (4/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_4","Tevkifatlı Alım KDV %20 (4/10) (Dahil)","Tevkifatlı Alım KDV %20 (4/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_5","110","Tevkifatlı Alım KDV %20 (5/10)","Tevkifatlı Alım KDV %20 (5/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_5","Tevkifatlı Alım KDV %20 (5/10)","Tevkifatlı Alım KDV %20 (5/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_5","120","Tevkifatlı Alım KDV %20 (5/10) (Dahil)","Tevkifatlı Alım KDV %20 (5/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_5","Tevkifatlı Alım KDV %20 (5/10) (Dahil)","Tevkifatlı Alım KDV %20 (5/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_7","110","Tevkifatlı Alım KDV %20 (7/10)","Tevkifatlı Alım KDV %20 (7/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_7","Tevkifatlı Alım KDV %20 (7/10)","Tevkifatlı Alım KDV %20 (7/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_7","120","Tevkifatlı Alım KDV %20 (7/10) (Dahil)","Tevkifatlı Alım KDV %20 (7/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_7","Tevkifatlı Alım KDV %20 (7/10) (Dahil)","Tevkifatlı Alım KDV %20 (7/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_whg_9","110","Tevkifatlı Alım KDV %20 (9/10)","Tevkifatlı Alım KDV %20 (9/10)",purchase,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20,tr_kdv_purchase_20_wh_9","Tevkifatlı Alım KDV %20 (9/10)","Tevkifatlı Alım KDV %20 (9/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_purchase_20_i_whg_9","120","Tevkifatlı Alım KDV %20 (9/10) (Dahil)","Tevkifatlı Alım KDV %20 (9/10) (Dahil)",purchase,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_purchase_20_i,tr_kdv_purchase_20_i_wh_9","Tevkifatlı Alım KDV %20 (9/10) (Dahil)","Tevkifatlı Alım KDV %20 (9/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_10","110","Tevkifatlı Satış KDV %20 (10/10)","Tevkifatlı Satış KDV %20 (10/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_10","Tevkifatlı Satış KDV %20 (10/10)","Tevkifatlı Satış KDV %20 (10/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_10","120","Tevkifatlı Satış KDV %20 (10/10) (Dahil)","Tevkifatlı Satış KDV %20 (10/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_10","Tevkifatlı Satış KDV %20 (10/10) (Dahil)","Tevkifatlı Satış KDV %20 (10/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_2","110","Tevkifatlı Satış KDV %20 (2/10)","Tevkifatlı Satış KDV %20 (2/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_2","Tevkifatlı Satış KDV %20 (2/10)","Tevkifatlı Satış KDV %20 (2/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_2","120","Tevkifatlı Satış KDV %20 (2/10) (Dahil)","Tevkifatlı Satış KDV %20 (2/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_2","Tevkifatlı Satış KDV %20 (2/10) (Dahil)","Tevkifatlı Satış KDV %20 (2/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_3","110","Tevkifatlı Satış KDV %20 (3/10)","Tevkifatlı Satış KDV %20 (3/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_3","Tevkifatlı Satış KDV %20 (3/10)","Tevkifatlı Satış KDV %20 (3/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_3","120","Tevkifatlı Satış KDV %20 (3/10) (Dahil)","Tevkifatlı Satış KDV %20 (3/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_3","Tevkifatlı Satış KDV %20 (3/10) (Dahil)","Tevkifatlı Satış KDV %20 (3/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_4","110","Tevkifatlı Satış KDV %20 (4/10)","Tevkifatlı Satış KDV %20 (4/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_4","Tevkifatlı Satış KDV %20 (4/10)","Tevkifatlı Satış KDV %20 (4/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_4","120","Tevkifatlı Satış KDV %20 (4/10) (Dahil)","Tevkifatlı Satış KDV %20 (4/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_4","Tevkifatlı Satış KDV %20 (4/10) (Dahil)","Tevkifatlı Satış KDV %20 (4/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_5","110","Tevkifatlı Satış KDV %20 (5/10)","Tevkifatlı Satış KDV %20 (5/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_5","Tevkifatlı Satış KDV %20 (5/10)","Tevkifatlı Satış KDV %20 (5/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_5","120","Tevkifatlı Satış KDV %20 (5/10) (Dahil)","Tevkifatlı Satış KDV %20 (5/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_5","Tevkifatlı Satış KDV %20 (5/10) (Dahil)","Tevkifatlı Satış KDV %20 (5/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_7","110","Tevkifatlı Satış KDV %20 (7/10)","Tevkifatlı Satış KDV %20 (7/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_7","Tevkifatlı Satış KDV %20 (7/10)","Tevkifatlı Satış KDV %20 (7/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_7","120","Tevkifatlı Satış KDV %20 (7/10) (Dahil)","Tevkifatlı Satış KDV %20 (7/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_7","Tevkifatlı Satış KDV %20 (7/10) (Dahil)","Tevkifatlı Satış KDV %20 (7/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_whg_9","110","Tevkifatlı Satış KDV %20 (9/10)","Tevkifatlı Satış KDV %20 (9/10)",sale,,"0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20,tr_kdv_sale_20_wh_9","Tevkifatlı Satış KDV %20 (9/10)","Tevkifatlı Satış KDV %20 (9/10)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,
"tr_kdv_sale_20_i_whg_9","120","Tevkifatlı Satış KDV %20 (9/10) (Dahil)","Tevkifatlı Satış KDV %20 (9/10) (Dahil)",sale,"True","0.0","group","tr_tax_group_K0020","base",,,"base",,,"tr_kdv_wh_20_i,tr_kdv_sale_20_i_wh_9","Tevkifatlı Satış KDV %20 (9/10) (Dahil)","Tevkifatlı Satış KDV %20 (9/10) (Dahil)"
,,,,,,,,,"tax",invoice,,,,,,,
,,,,,,,,,,,,"tax",refund,,,,